Namespace(att_size=312, batch_size=64, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=3, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=800, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_3HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 98 /300 ]    | -0.8213  | -2.5750  |  0.9860  |     0.8614      |    0.4311    |   0.5604   | 0.4873  |
[ 99 /300 ]    | -0.9798  | -2.8048  |  0.9862  |     1.0430      |    0.4283    |   0.5595   | 0.4852  |
[100 /300 ]    | -1.0255  | -2.8129  |  0.9887  |     1.0958      |    0.4206    |   0.5684   | 0.4834  |
[101 /300 ]    | -1.0586  | -3.2151  |  0.9866  |     1.1069      |    0.4209    |   0.5674   | 0.4833  |
[102 /300 ]    | -0.8985  | -2.7002  |  0.9879  |     0.9366      |    0.4343    |   0.5406   | 0.4816  |
[103 /300 ]    | -0.8812  | -2.6256  |  0.9870  |     0.9222      |    0.4220    |   0.5602   | 0.4814  |
[104 /300 ]    | -0.9076  | -2.8413  |  0.9876  |     0.9671      |    0.4138    |   0.5827   | 0.4840  |
[105 /300 ]    | -0.9699  | -2.6289  |  0.9883  |     1.0051      |    0.4355    |   0.5433   | 0.4835  |
[106 /300 ]    | -0.8930  | -2.5547  |  0.9883  |     0.9477      |    0.4370    |   0.5597   | 0.4908  |
[107 /300 ]    | -0.9354  | -2.6622  |  0.9891  |     0.9881      |    0.4278    |   0.5459   | 0.4797  |
[108 /300 ]    | -0.9511  | -2.6985  |  0.9885  |     0.9951      |    0.4295    |   0.5607   | 0.4864  |
[109 /300 ]    | -0.9853  | -2.5431  |  0.9882  |     1.0343      |    0.4115    |   0.5841   | 0.4828  |
[110 /300 ]    | -1.0473  | -2.7460  |  0.9858  |     1.0954      |    0.4247    |   0.5694   | 0.4865  |
[111 /300 ]    | -0.8665  | -2.4147  |  0.9889  |     0.9011      |    0.4338    |   0.5411   | 0.4816  |
[112 /300 ]    | -0.8271  | -2.5558  |  0.9886  |     0.8506      |    0.4024    |   0.5858   | 0.4771  |
[113 /300 ]    | -0.9714  | -2.7337  |  0.9893  |     1.0048      |    0.4287    |   0.5618   | 0.4863  |
[114 /300 ]    | -0.9506  | -2.5996  |  0.9884  |     0.9904      |    0.4286    |   0.5547   | 0.4835  |
[115 /300 ]    | -0.9127  | -2.6023  |  0.9887  |     0.9488      |    0.4345    |   0.5347   | 0.4794  |
[116 /300 ]    | -0.9705  | -2.3645  |  0.9893  |     1.0162      |    0.4492    |   0.5281   | 0.4855  |
[117 /300 ]    | -0.9299  | -2.7604  |  0.9885  |     0.9622      |    0.4044    |   0.5844   | 0.4780  |
[118 /300 ]    | -0.8845  | -2.6583  |  0.9884  |     0.9291      |    0.4341    |   0.5539   | 0.4867  |
[119 /300 ]    | -1.0275  | -2.6187  |  0.9892  |     1.0680      |    0.4188    |   0.5665   | 0.4816  |
[120 /300 ]    | -1.0097  | -2.5261  |  0.9891  |     1.0554      |    0.4210    |   0.5839   | 0.4892  |
