Namespace(att_size=85, batch_size=64, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[107 /300 ]    | -0.6589  | -2.7190  |  0.9957  |     0.6903      |    0.4273    |   0.6146   | 0.5041  |
[108 /300 ]    | -0.6848  | -2.6589  |  0.9953  |     0.7228      |    0.4227    |   0.6116   | 0.4999  |
[109 /300 ]    | -0.7646  | -2.5809  |  0.9951  |     0.8115      |    0.4322    |   0.6216   | 0.5098  |
[110 /300 ]    | -0.8185  | -2.7161  |  0.9963  |     0.8567      |    0.4153    |   0.6204   | 0.4975  |
[111 /300 ]    | -0.7609  | -2.5881  |  0.9944  |     0.8028      |    0.4294    |   0.6173   | 0.5065  |
[112 /300 ]    | -0.7321  | -2.6764  |  0.9954  |     0.7870      |    0.4067    |   0.6145   | 0.4894  |
[113 /300 ]    | -0.7194  | -2.6343  |  0.9962  |     0.7669      |    0.4249    |   0.6171   | 0.5033  |
[114 /300 ]    | -0.6818  | -2.6991  |  0.9955  |     0.7103      |    0.4224    |   0.6177   | 0.5017  |
[115 /300 ]    | -0.8058  | -2.8292  |  0.9957  |     0.8544      |    0.4500    |   0.6149   | 0.5197  |
[116 /300 ]    | -0.7971  | -2.6611  |  0.9962  |     0.8419      |    0.4282    |   0.6152   | 0.5050  |
[117 /300 ]    | -0.7339  | -2.5696  |  0.9966  |     0.7740      |    0.4257    |   0.6142   | 0.5029  |
[118 /300 ]    | -0.6945  | -2.5926  |  0.9963  |     0.7376      |    0.4317    |   0.6158   | 0.5076  |
[119 /300 ]    | -0.7054  | -2.7524  |  0.9953  |     0.7391      |    0.4168    |   0.6069   | 0.4942  |
[120 /300 ]    | -0.7270  | -2.6456  |  0.9958  |     0.7741      |    0.4278    |   0.6097   | 0.5028  |
[121 /300 ]    | -0.7228  | -2.7453  |  0.9950  |     0.7598      |    0.4204    |   0.6136   | 0.4990  |
[122 /300 ]    | -0.7704  | -2.7079  |  0.9954  |     0.8184      |    0.4354    |   0.6160   | 0.5102  |
[123 /300 ]    | -0.7521  | -2.7569  |  0.9942  |     0.8125      |    0.4196    |   0.6127   | 0.4981  |
[124 /300 ]    | -0.7625  | -2.6484  |  0.9962  |     0.8222      |    0.4202    |   0.6158   | 0.4996  |
[125 /300 ]    | -0.7145  | -2.6871  |  0.9948  |     0.7621      |    0.4262    |   0.6152   | 0.5035  |
[126 /300 ]    | -0.7508  | -2.5728  |  0.9966  |     0.8004      |    0.4179    |   0.6090   | 0.4957  |
[127 /300 ]    | -0.7563  | -2.6972  |  0.9955  |     0.7991      |    0.4260    |   0.6095   | 0.5015  |
[128 /300 ]    | -0.7005  | -2.6571  |  0.9965  |     0.7506      |    0.4187    |   0.6176   | 0.4991  |
[129 /300 ]    | -0.6941  | -2.6216  |  0.9954  |     0.7335      |    0.4336    |   0.6129   | 0.5079  |
[130 /300 ]    | -0.7714  | -2.7394  |  0.9964  |     0.8206      |    0.4379    |   0.6162   | 0.5120  |
[131 /300 ]    | -0.7732  | -2.5331  |  0.9967  |     0.8068      |    0.4186    |   0.6146   | 0.4980  |
[132 /300 ]    | -0.7520  | -2.5841  |  0.9972  |     0.8023      |    0.4244    |   0.6087   | 0.5001  |
[133 /300 ]    | -0.7009  | -2.6046  |  0.9965  |     0.7376      |    0.4162    |   0.6224   | 0.4988  |
