Namespace(att_size=64, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='APY', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=1995, matdataset=True, nclass_all=32, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, nrh=1024, nrh1=1024, nrh2=521, nrh3=256, nrh4=128, nz=64, outf='./checkpoint/', outname='apy', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, save_every=100, standardization=False, start_epoch=0, syn_num=1000, val_every=1, validation=False, workers=2)
Random Seed:  1995
# of training samples:  5932
MLP_G(
  (fc1): Linear(in_features=128, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2112, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=521)
  (fc3): Linear(in_features=521, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=64)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 94 /300 ]    | -1.0869  | -0.8225  |  0.9252  |     1.1256      |    0.2272    |   0.6122   | 0.3314  |
[ 95 /300 ]    | -1.0989  | -0.8409  |  0.9146  |     1.1411      |    0.2407    |   0.5652   | 0.3376  |
[ 96 /300 ]    | -1.0846  | -0.8164  |  0.9207  |     1.1296      |    0.2674    |   0.6002   | 0.3700  |
[ 97 /300 ]    | -1.0670  | -0.8239  |  0.9219  |     1.1046      |    0.2484    |   0.6088   | 0.3528  |
[ 98 /300 ]    | -1.0794  | -0.8456  |  0.9229  |     1.1205      |    0.2512    |   0.5544   | 0.3457  |
[ 99 /300 ]    | -1.0745  | -0.8320  |  0.9201  |     1.1155      |    0.2596    |   0.4846   | 0.3381  |
[100 /300 ]    | -1.0738  | -0.8613  |  0.9246  |     1.1160      |    0.2584    |   0.5508   | 0.3517  |
[101 /300 ]    | -1.0543  | -0.8461  |  0.9294  |     1.0949      |    0.2380    |   0.5471   | 0.3317  |
[102 /300 ]    | -1.0686  | -0.8361  |  0.9241  |     1.1118      |    0.2733    |   0.4692   | 0.3454  |
[103 /300 ]    | -1.0414  | -0.8865  |  0.9229  |     1.0826      |    0.2207    |   0.5442   | 0.3140  |
[104 /300 ]    | -1.0817  | -0.8674  |  0.9241  |     1.1252      |    0.2734    |   0.6023   | 0.3761  |
[105 /300 ]    | -1.0766  | -0.8682  |  0.9260  |     1.1194      |    0.2227    |   0.6494   | 0.3317  |
[106 /300 ]    | -1.0599  | -0.8699  |  0.9237  |     1.1002      |    0.2706    |   0.5482   | 0.3623  |
[107 /300 ]    | -1.0853  | -0.8174  |  0.9227  |     1.1278      |    0.2223    |   0.5540   | 0.3173  |
[108 /300 ]    | -1.0441  | -0.8699  |  0.9268  |     1.0882      |    0.2307    |   0.6860   | 0.3453  |
[109 /300 ]    | -1.0694  | -0.8470  |  0.9278  |     1.1142      |    0.2862    |   0.6203   | 0.3917  |
[110 /300 ]    | -1.0864  | -0.8749  |  0.9274  |     1.1274      |    0.2363    |   0.5909   | 0.3376  |
[111 /300 ]    | -1.0400  | -0.8222  |  0.9294  |     1.0864      |    0.2741    |   0.5972   | 0.3757  |
[112 /300 ]    | -1.0957  | -0.8754  |  0.9212  |     1.1366      |    0.2503    |   0.5568   | 0.3453  |
[113 /300 ]    | -1.0635  | -0.8538  |  0.9239  |     1.1085      |    0.2349    |   0.7262   | 0.3550  |
[114 /300 ]    | -1.0991  | -0.8092  |  0.9316  |     1.1460      |    0.2391    |   0.4578   | 0.3141  |
[115 /300 ]    | -1.0805  | -0.8045  |  0.9280  |     1.1295      |    0.2558    |   0.5947   | 0.3577  |
[116 /300 ]    | -1.0224  | -0.8424  |  0.9334  |     1.0741      |    0.2604    |   0.5397   | 0.3513  |
[117 /300 ]    | -1.0930  | -0.8067  |  0.9321  |     1.1417      |    0.2738    |   0.5362   | 0.3625  |
[118 /300 ]    | -1.0869  | -0.8304  |  0.9236  |     1.1371      |    0.2872    |   0.5342   | 0.3736  |
[119 /300 ]    | -1.0778  | -0.8300  |  0.9326  |     1.1210      |    0.2931    |   0.4493   | 0.3548  |
[120 /300 ]    | -1.1267  | -0.8195  |  0.9266  |     1.1816      |    0.2484    |   0.6380   | 0.3576  |
[121 /300 ]    | -1.0671  | -0.7964  |  0.9261  |     1.1202      |    0.2386    |   0.6226   | 0.3450  |
[122 /300 ]    | -1.1022  | -0.7863  |  0.9348  |     1.1551      |    0.2494    |   0.5455   | 0.3424  |
[123 /300 ]    | -1.0517  | -0.7919  |  0.9353  |     1.1004      |    0.2376    |   0.6159   | 0.3429  |
