Namespace(att_size=85, batch_size=1024, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='AWA2', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=1e-05, manualSeed=9182, matdataset=True, nclass_all=50, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=85, outf='./checkpoint/', outname='awa2', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=4, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=2000, val_every=1, validation=False, workers=2)
Random Seed:  9182
# of training samples:  23527
MLP_G(
  (fc1): Linear(in_features=170, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2133, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_4HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=256)
  (fc4): Linear(in_features=256, out_features=128)
  (fc5): Linear(in_features=128, out_features=85)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[102 /300 ]    | -1.0202  | -0.8410  |  0.9523  |     1.0702      |    0.4971    |   0.6315   | 0.5563  |
[103 /300 ]    | -0.9862  | -0.8333  |  0.9520  |     1.0307      |    0.4736    |   0.6916   | 0.5622  |
[104 /300 ]    | -1.0235  | -0.8597  |  0.9529  |     1.0726      |    0.4884    |   0.6359   | 0.5524  |
[105 /300 ]    | -0.9688  | -0.8714  |  0.9534  |     1.0142      |    0.4721    |   0.6373   | 0.5424  |
[106 /300 ]    | -0.9815  | -0.8491  |  0.9534  |     1.0291      |    0.5182    |   0.6388   | 0.5722  |
[107 /300 ]    | -0.9578  | -0.8774  |  0.9541  |     1.0023      |    0.5064    |   0.6372   | 0.5643  |
[108 /300 ]    | -0.9988  | -0.8941  |  0.9555  |     1.0463      |    0.5002    |   0.6466   | 0.5640  |
[109 /300 ]    | -1.0002  | -0.9042  |  0.9556  |     1.0495      |    0.4885    |   0.6390   | 0.5537  |
[110 /300 ]    | -0.9779  | -0.9044  |  0.9560  |     1.0244      |    0.4675    |   0.6844   | 0.5555  |
[111 /300 ]    | -0.9654  | -0.9200  |  0.9570  |     1.0106      |    0.5279    |   0.6389   | 0.5781  |
[112 /300 ]    | -1.0084  | -0.8996  |  0.9576  |     1.0559      |    0.4992    |   0.6359   | 0.5594  |
[113 /300 ]    | -0.9888  | -0.9385  |  0.9576  |     1.0345      |    0.5089    |   0.6384   | 0.5663  |
[114 /300 ]    | -0.9927  | -0.9488  |  0.9585  |     1.0405      |    0.5161    |   0.6381   | 0.5706  |
[115 /300 ]    | -0.9739  | -0.9398  |  0.9594  |     1.0199      |    0.5126    |   0.6328   | 0.5664  |
[116 /300 ]    | -0.9678  | -0.9145  |  0.9579  |     1.0142      |    0.5269    |   0.6272   | 0.5726  |
[117 /300 ]    | -0.9695  | -0.9932  |  0.9592  |     1.0137      |    0.4960    |   0.6903   | 0.5772  |
[118 /300 ]    | -0.9722  | -0.9310  |  0.9604  |     1.0154      |    0.5455    |   0.6399   | 0.5889  |
[119 /300 ]    | -0.9733  | -0.9873  |  0.9607  |     1.0197      |    0.5052    |   0.6915   | 0.5838  |
[120 /300 ]    | -0.9827  | -0.9813  |  0.9612  |     1.0282      |    0.5136    |   0.6491   | 0.5735  |
[121 /300 ]    | -0.9627  | -1.0023  |  0.9610  |     1.0092      |    0.5395    |   0.6328   | 0.5824  |
[122 /300 ]    | -0.9707  | -1.0095  |  0.9621  |     1.0152      |    0.4901    |   0.6929   | 0.5741  |
[123 /300 ]    | -0.9517  | -1.0320  |  0.9615  |     0.9968      |    0.4905    |   0.6854   | 0.5718  |
[124 /300 ]    | -0.9550  | -1.0253  |  0.9619  |     0.9988      |    0.5074    |   0.6919   | 0.5855  |
[125 /300 ]    | -0.9761  | -1.0030  |  0.9622  |     1.0199      |    0.4987    |   0.6957   | 0.5810  |
[126 /300 ]    | -0.9615  | -1.0076  |  0.9627  |     1.0052      |    0.4817    |   0.7269   | 0.5794  |
[127 /300 ]    | -0.9537  | -1.0382  |  0.9634  |     0.9949      |    0.5083    |   0.6963   | 0.5876  |
[128 /300 ]    | -0.9605  | -1.0917  |  0.9642  |     1.0034      |    0.5132    |   0.6909   | 0.5889  |
[129 /300 ]    | -0.9638  | -1.0741  |  0.9645  |     1.0105      |    0.5094    |   0.7212   | 0.5970  |
[130 /300 ]    | -0.9608  | -1.0583  |  0.9650  |     1.0047      |    0.5280    |   0.6404   | 0.5788  |
[131 /300 ]    | -0.9612  | -1.0848  |  0.9642  |     1.0057      |    0.5228    |   0.6920   | 0.5956  |
[132 /300 ]    | -0.9658  | -1.0802  |  0.9647  |     1.0132      |    0.5032    |   0.6914   | 0.5825  |
[133 /300 ]    | -0.9610  | -1.1083  |  0.9652  |     1.0045      |    0.5407    |   0.6354   | 0.5842  |
