Namespace(att_size=312, batch_size=512, bc=False, beta1=0.5, class_embedding='att', classifier_lr=0.001, cls_weight=0.01, consistency_weight=1, critic_iter=5, cuda=True, dataroot='/data0/docker/xingyun/mmcgan/data', dataset='CUB', drop_rate=0.2, gzsl=True, image_embedding='res101', lambda1=10.0, lr=0.0001, manualSeed=3483, matdataset=True, nclass_all=200, dis_hu=4096, nepoch=300, netD='', netD_name='MLP_CRITIC', netG='', netG_name='MLP_G', gen_hu=4096, ngpu=1, njh=170, nrgh=4096, nrgh1=1024, nrgh2=512, nrgh3=256, nrgh4=128, nrh=4096, nrh1=1024, nrh2=512, nrh3=256, nrh4=128, nz=312, outf='./checkpoint/', outname='cub', preprocessing=True, pretrain_classifier='', print_every=1, r_hl=2, r_iteration=3, r_nz=2048, r_path='/home/xingyun/docker/mmcgan/r_param', r_weight=1, res_size=2048, reverse_iter=5, rg_hl=1, save_every=100, standardization=False, start_epoch=0, syn_num=500, val_every=1, validation=False, workers=2)
Random Seed:  3483
# of training samples:  7057
MLP_G(
  (fc1): Linear(in_features=624, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=2048)
  (lrelu): LeakyReLU(0.2, inplace)
  (relu): ReLU(inplace)
)
MLP_CRITIC(
  (fc1): Linear(in_features=2360, out_features=4096)
  (fc2): Linear(in_features=4096, out_features=1)
  (lrelu): LeakyReLU(0.2, inplace)
)
MLP_2HL_Dropout_R(
  (fc1): Linear(in_features=2048, out_features=1024)
  (fc2): Linear(in_features=1024, out_features=512)
  (fc3): Linear(in_features=512, out_features=312)
  (relu): ReLU(inplace)
  (lrelu): LeakyReLU(0.2, inplace)
  (dropout): Dropout(p=0.2)
)
EPOCH          |  D_cost  |  G_cost  |  R_cost  |  Wasserstein_D  |  ACC_unseen  |  ACC_seen  |    H    |
[ 94 /300 ]    | -1.0082  | -2.0713  |  0.9614  |     1.0464      |    0.4081    |   0.5492   | 0.4683  |
[ 95 /300 ]    | -0.9801  | -1.9927  |  0.9623  |     1.0166      |    0.4187    |   0.5426   | 0.4727  |
[ 96 /300 ]    | -0.9736  | -1.8489  |  0.9628  |     1.0120      |    0.4216    |   0.5341   | 0.4712  |
[ 97 /300 ]    | -1.0263  | -2.1186  |  0.9626  |     1.0682      |    0.3946    |   0.5762   | 0.4684  |
[ 98 /300 ]    | -0.9877  | -2.0394  |  0.9630  |     1.0296      |    0.4210    |   0.5438   | 0.4746  |
[ 99 /300 ]    | -1.0059  | -1.9493  |  0.9624  |     1.0515      |    0.3975    |   0.5704   | 0.4685  |
[100 /300 ]    | -0.9968  | -2.1999  |  0.9635  |     1.0378      |    0.4301    |   0.5279   | 0.4740  |
[101 /300 ]    | -1.0121  | -2.1836  |  0.9643  |     1.0511      |    0.4268    |   0.5195   | 0.4686  |
[102 /300 ]    | -1.0208  | -2.1977  |  0.9652  |     1.0649      |    0.3893    |   0.5943   | 0.4704  |
[103 /300 ]    | -1.0175  | -2.2198  |  0.9653  |     1.0608      |    0.4164    |   0.5476   | 0.4731  |
[104 /300 ]    | -0.9795  | -2.3522  |  0.9658  |     1.0193      |    0.4212    |   0.5449   | 0.4751  |
[105 /300 ]    | -0.9978  | -2.2270  |  0.9649  |     1.0382      |    0.4111    |   0.5700   | 0.4777  |
[106 /300 ]    | -0.9974  | -2.3833  |  0.9657  |     1.0390      |    0.4302    |   0.5356   | 0.4772  |
[107 /300 ]    | -0.9919  | -2.2822  |  0.9660  |     1.0343      |    0.3994    |   0.5899   | 0.4763  |
[108 /300 ]    | -1.0024  | -2.3524  |  0.9661  |     1.0426      |    0.4079    |   0.5535   | 0.4697  |
[109 /300 ]    | -0.9568  | -2.3227  |  0.9662  |     1.0002      |    0.4131    |   0.5723   | 0.4798  |
[110 /300 ]    | -0.9783  | -2.4191  |  0.9665  |     1.0156      |    0.4128    |   0.5461   | 0.4701  |
[111 /300 ]    | -1.0209  | -2.5336  |  0.9668  |     1.0645      |    0.4118    |   0.5731   | 0.4792  |
[112 /300 ]    | -0.9639  | -2.4650  |  0.9670  |     1.0020      |    0.4110    |   0.5810   | 0.4815  |
[113 /300 ]    | -0.9849  | -2.4085  |  0.9683  |     1.0231      |    0.4245    |   0.5398   | 0.4753  |
[114 /300 ]    | -0.9700  | -2.3672  |  0.9675  |     1.0060      |    0.4265    |   0.5472   | 0.4794  |
[115 /300 ]    | -0.9636  | -2.4026  |  0.9667  |     0.9968      |    0.4084    |   0.5831   | 0.4803  |
[116 /300 ]    | -1.0061  | -2.6047  |  0.9683  |     1.0464      |    0.4342    |   0.5486   | 0.4848  |
[117 /300 ]    | -0.9651  | -2.4298  |  0.9688  |     1.0012      |    0.4130    |   0.5668   | 0.4778  |
[118 /300 ]    | -1.0126  | -2.6382  |  0.9693  |     1.0503      |    0.4204    |   0.5682   | 0.4832  |
[119 /300 ]    | -0.9787  | -2.6135  |  0.9694  |     1.0152      |    0.4264    |   0.5444   | 0.4782  |
[120 /300 ]    | -0.9871  | -2.5530  |  0.9701  |     1.0260      |    0.4462    |   0.5277   | 0.4836  |
[121 /300 ]    | -0.9809  | -2.5217  |  0.9702  |     1.0237      |    0.4369    |   0.5255   | 0.4771  |
[122 /300 ]    | -0.9392  | -2.5794  |  0.9693  |     0.9726      |    0.4106    |   0.5800   | 0.4808  |
[123 /300 ]    | -1.0145  | -2.7099  |  0.9699  |     1.0628      |    0.4477    |   0.5293   | 0.4851  |
[124 /300 ]    | -0.9875  | -2.6641  |  0.9709  |     1.0266      |    0.4359    |   0.5387   | 0.4819  |
[125 /300 ]    | -1.0333  | -2.8813  |  0.9711  |     1.0805      |    0.4238    |   0.5727   | 0.4871  |
[126 /300 ]    | -0.9528  | -2.6755  |  0.9717  |     0.9891      |    0.4239    |   0.5635   | 0.4838  |
[127 /300 ]    | -0.9507  | -2.6146  |  0.9701  |     0.9951      |    0.4258    |   0.5449   | 0.4780  |
[128 /300 ]    | -0.9902  | -2.8185  |  0.9707  |     1.0322      |    0.4405    |   0.5401   | 0.4853  |
[129 /300 ]    | -1.0245  | -2.9381  |  0.9714  |     1.0681      |    0.4382    |   0.5490   | 0.4874  |
[130 /300 ]    | -1.0187  | -2.9545  |  0.9720  |     1.0573      |    0.4273    |   0.5534   | 0.4823  |
[131 /300 ]    | -0.9520  | -2.7349  |  0.9712  |     0.9905      |    0.4259    |   0.5511   | 0.4805  |
[132 /300 ]    | -0.9766  | -2.7278  |  0.9718  |     1.0205      |    0.4369    |   0.5488   | 0.4865  |
[133 /300 ]    | -0.9819  | -2.7717  |  0.9728  |     1.0129      |    0.4429    |   0.5404   | 0.4868  |
[134 /300 ]    | -0.9332  | -2.7993  |  0.9718  |     0.9714      |    0.4456    |   0.5327   | 0.4852  |
[135 /300 ]    | -0.9679  | -2.8264  |  0.9722  |     1.0088      |    0.4241    |   0.5701   | 0.4864  |
[136 /300 ]    | -0.9952  | -2.9508  |  0.9723  |     1.0397      |    0.4304    |   0.5586   | 0.4862  |
[137 /300 ]    | -1.0239  | -3.0574  |  0.9725  |     1.0720      |    0.4162    |   0.5816   | 0.4852  |
[138 /300 ]    | -0.9587  | -2.8783  |  0.9726  |     1.0077      |    0.4403    |   0.5523   | 0.4900  |
